store_id,total_quantity,transaction_count,avg_quantity_per_transaction,total_value,unique_products,first_transaction,last_transaction,days_active,avg_daily_quantity,product_variety_score,premise,categoria_pdv,zipcode,performance_tier,region
1315373972236781405,11.0,11,1.0,285.77999687194824,7,2022-02-04,2022-08-18,196,0.05612244897959184,0.0009870276367738298,On Premise,Pizza,80302.0,Low,80
1316477677743225155,36.0,3,12.0,382.55999755859375,3,2022-10-18,2022-11-09,23,1.565217391304348,0.00042301184433164127,On Premise,Restaurant,30068.0,Low,30
1316810332587765244,114.99999,5,22.999998,1206.2600059509277,5,2022-09-11,2022-12-28,109,1.0550458015651878,0.0007050197405527354,On Premise,Restaurant,81301.0,Medium,81
1317094397468971164,186.5,132,1.4128788,4593.467004776001,54,2022-01-17,2022-12-30,348,0.5359195402298851,0.007614213197969543,Off Premise,Convenience,80908.0,Medium,80
1317099727357216083,82.99999,11,7.545454,805.0600757598877,10,2022-03-30,2022-09-11,166,0.49999995403979197,0.0014100394811054709,On Premise,Mexican Rest,80228.0,Medium,80
1317112695730240571,437.0,244,1.7909836,11648.946992874146,69,2022-01-11,2022-12-27,351,1.245014245014245,0.00972927241962775,Off Premise,Convenience,80302.0,Medium,80
1317127741337408449,503.99997,16,31.499998,8026.169557571411,16,2022-09-11,2022-09-11,1,503.9999694824219,0.0022560631697687537,On Premise,Restaurant,81657.0,Medium,81
1317478088098142540,51.0,8,6.375,1150.7800064086914,5,2022-01-24,2022-06-20,148,0.34459459459459457,0.0007050197405527354,On Premise,Bar,30306.0,Medium,30
1318202026267492862,6.0,2,3.0,114.24000358581543,2,2022-09-11,2022-09-11,1,6.0,0.0002820078962210942,On Premise,Hotel/Motel,81435.0,Low,81
1318250317370735217,9437.333,652,14.474437,126085.02498579025,271,2022-01-07,2022-12-29,357,26.435106464460784,0.03821206993795826,Off Premise,Package/Liquor,80221.0,High,80
1318915974250772317,156.00002,6,26.000002,1118.9300789833069,6,2022-09-11,2022-09-11,1,156.00001525878906,0.0008460236886632825,On Premise,Restaurant,80211.0,Medium,80
1319601992574219998,85.0,4,21.25,903.3899526596069,4,2022-09-11,2022-09-11,1,85.0,0.0005640157924421884,,,,Medium,na
1320109915749297142,852.0,23,37.04348,9200.400001525879,15,2022-01-12,2022-12-13,336,2.5357142857142856,0.0021150592216582064,Off Premise,Grocery,30305.0,High,30
1320163556154258292,273.99997,95,2.88421,8600.99175453186,36,2022-01-11,2022-12-26,350,0.7828570556640625,0.005076142131979695,On Premise,Service Org,80524.0,Medium,80
1320970419269536335,709.99994,15,47.33333,17418.739374160767,15,2022-09-11,2022-12-13,94,7.5531908400515295,0.0021150592216582064,On Premise,Restaurant,80110.0,Medium,80
1320993462088964047,7255.65,640,11.336953,120220.44473361969,200,2022-01-05,2022-12-29,359,20.210723961960305,0.02820078962210942,Off Premise,Package/Liquor,80654.0,High,80
1322069335365196883,2030.0,375,5.4133334,35221.10725688934,119,2022-01-04,2022-12-28,359,5.654596100278551,0.016779469825155106,Off Premise,Package/Liquor,80105.0,High,80
1322212672113995850,3.0,3,1.0,65.60999965667725,3,2022-02-04,2022-12-06,306,0.00980392156862745,0.00042301184433164127,On Premise,Restaurant,81101.0,Low,81
1322985630933416557,127.0,7,18.142857,1257.409917831421,7,2022-09-11,2022-09-11,1,127.0,0.0009870276367738298,On Premise,Restaurant,80220.0,Medium,80
1323107389057805740,116.99998,20,5.849999,3320.1095237731934,11,2022-04-07,2022-12-30,268,0.4365670787754343,0.001551043429216018,On Premise,Theatre,80120.0,Medium,80
132417959081980449,3436.0,1876,1.8315566,67674.83408355713,290,2022-01-05,2022-12-29,359,9.571030640668523,0.04089114495205866,Off Premise,Grocery,30044.0,High,30
1324897242542887920,67.999954,20,3.3999977,1193.8292045593262,13,2022-03-11,2022-12-05,270,0.25185168230975113,0.0018330513254371122,On Premise,Pizza,80211.0,Medium,80
1324962437439232131,374.00003,35,10.685715,4339.3851799964905,14,2022-02-23,2022-11-23,274,1.3649636150276574,0.0019740552735476595,On Premise,Restaurant,80202.0,Medium,80
1325067527752104054,123.999985,58,2.1379309,4437.284619808197,35,2022-01-11,2022-10-13,276,0.449275307033373,0.004935138183869149,On Premise,Restaurant,80501.0,Medium,80
1325299571871584657,4.0,4,1.0,124.0,4,2022-01-31,2022-01-31,1,4.0,0.0005640157924421884,On Premise,Bar,30096.0,Low,30
1325303713456632691,20.0,13,1.5384616,604.4250049591064,11,2022-05-04,2022-11-14,195,0.10256410256410256,0.001551043429216018,On Premise,Bar,81301.0,Low,81
1325776154981405758,4.999998,3,1.666666,118.10996437072754,3,2022-09-11,2022-09-11,1,4.999998092651367,0.00042301184433164127,,,,Low,na
1326754154636276021,6310.6416,459,13.748674,99464.38953232765,156,2022-01-11,2022-12-29,353,17.87717167581445,0.021996615905245348,Off Premise,Package/Liquor,80723.0,High,80
1327357289314757265,233.0,9,25.88889,3733.5199909210205,9,2022-01-12,2022-12-22,345,0.6753623188405797,0.0012690355329949238,On Premise,Mexican Rest,80433.0,Medium,80
1327746123009879784,1188.0,14,84.85714,4883.7299156188965,14,2022-09-11,2022-09-11,1,1188.0,0.0019740552735476595,,,,High,na
1328719476890359422,447.0,198,2.2575758,9870.092926979065,73,2022-01-11,2022-12-28,352,1.2698863636363635,0.010293288212069937,Off Premise,Bodega,30721.0,Medium,30
132911270170073162,43.0,37,1.1621622,1859.7499980926514,15,2022-01-07,2022-12-29,357,0.12044817927170869,0.0021150592216582064,On Premise,Mexican Rest,30742.0,Medium,30
1329462580235371296,422.00006,58,7.275863,3930.635153770447,43,2022-01-25,2022-12-28,338,1.248520890636557,0.0060631697687535254,Off Premise,Package/Liquor,80003.0,Medium,80
1330016643356098638,3402.0,145,23.462069,36709.868350982666,42,2022-01-04,2022-12-28,359,9.47632311977716,0.005922165820642978,On Premise,Bar,80238.0,High,80
1330396361433963854,0.0,109,0.0,0.0,90,2022-11-17,2022-12-30,44,0.0,0.012690355329949238,,,,Low,na
1330920547856978001,4567.75,308,14.830358,54226.85454463959,107,2022-01-07,2022-12-29,357,12.794817927170868,0.01508742244782854,Off Premise,Package/Liquor,80815.0,High,80
1331465323598789927,356.00003,16,22.250002,5628.80992603302,15,2022-09-11,2022-12-12,93,3.827957317393313,0.0021150592216582064,On Premise,Restaurant,81620.0,Medium,81
1331667503476924999,4.999996,4,1.249999,277.98996782302856,2,2022-01-19,2022-09-11,236,0.021186424513994637,0.0002820078962210942,On Premise,Restaurant,80482.0,Low,80
1332201475305098220,55.999996,51,1.0980392,3762.6230058670044,26,2022-01-03,2022-12-12,344,0.16279068658518236,0.0036661026508742244,On Premise,Pizza,80439.0,Medium,80
1332787330479122408,340.0,168,2.0238094,7827.072285652161,79,2022-01-05,2022-12-28,358,0.9497206703910615,0.011139311900733221,Off Premise,Convenience,30092.0,Medium,30
1333541401405733492,4774.0,1988,2.4014084,94279.52022743225,265,2022-01-03,2022-12-26,358,13.335195530726256,0.03736604624929498,Off Premise,Grocery,30096.0,High,30
1333867279304656846,2.0,2,1.0,25.18000030517578,2,2022-03-18,2022-03-18,1,2.0,0.0002820078962210942,Off Premise,Convenience,30035.0,Low,30
1334920692245366117,15.999996,3,5.333332,178.83999919891357,3,2022-09-11,2022-09-11,1,15.999996185302734,0.00042301184433164127,On Premise,Other On Premise,80235.0,Low,80
1335463934211863878,2303.0,959,2.40146,39042.1220331192,195,2022-01-07,2022-12-29,357,6.450980392156863,0.027495769881556685,Off Premise,Grocery,30087.0,High,30
1335893113434257396,530.0,20,26.5,5118.879928588867,20,2022-09-11,2022-09-11,1,530.0,0.0028200789622109417,,,,Medium,na
1337797613264875737,2.0,1,2.0,46.0,1,2022-10-20,2022-10-20,1,2.0,0.0001410039481105471,Off Premise,Military,30701.0,Low,30
1339196509546000138,1005.9167,286,3.5171912,22764.982684016228,82,2022-01-06,2022-12-29,358,2.8098231480774265,0.011562323745064862,Off Premise,Convenience,30752.0,High,30
1339775952430592123,189.81667,150,1.2654444,5360.84247481823,47,2022-01-06,2022-12-19,348,0.5454501886477415,0.006627185561195714,Off Premise,Convenience,80501.0,Medium,80
1339955178072906475,900.89166,223,4.039873,20259.357588768005,70,2022-01-06,2022-12-21,350,2.5739761788504465,0.009870276367738297,Off Premise,Convenience,30102.0,High,30
1340332798477535467,46358.0,80,579.475,663015.0997714996,30,2022-01-12,2022-12-21,344,134.76162790697674,0.004230118443316413,Off Premise,Club Store,80108.0,High,80
1340525425503310227,891.0,78,11.423077,9794.40001487732,20,2022-01-05,2022-12-19,349,2.5530085959885387,0.0028200789622109417,On Premise,Mexican Rest,30350.0,High,30
1340664553758224733,-7.0,1,-7.0,-903.0,1,2022-02-14,2022-02-14,1,-7.0,0.0001410039481105471,On Premise,Special Event,80807.0,Low,80
1340867718393950456,6.0,3,2.0,175.60000038146973,3,2022-06-27,2022-11-28,155,0.03870967741935484,0.00042301184433164127,On Premise,Bar,80813.0,Low,80
1341365366166590675,71.0,2,35.5,764.4400391578674,2,2022-09-11,2022-09-11,1,71.0,0.0002820078962210942,,,,Medium,na
134159747793702396,5633.0,68,82.838234,60356.31939482689,54,2022-09-11,2022-12-27,108,52.157407407407405,0.007614213197969543,Off Premise,Package/Liquor,81632.0,High,81
1341794921407498050,1230.0,106,11.603773,18347.259747505188,22,2022-01-10,2022-12-30,355,3.464788732394366,0.003102086858432036,On Premise,Restaurant,80206.0,High,80
1342093793610622317,117.0,78,1.5,3189.2059965133667,28,2022-01-10,2022-12-30,355,0.3295774647887324,0.003948110547095319,Off Premise,Convenience,80512.0,Medium,80
1342171790944196633,305.0,51,5.980392,12498.804971694946,26,2022-01-11,2022-12-23,347,0.8789625360230547,0.0036661026508742244,On Premise,Restaurant,80424.0,Medium,80
1342218253700386389,1074.6666,376,2.858156,24512.610386490822,103,2022-01-12,2022-12-28,351,3.061728279135506,0.01452340665538635,Off Premise,Convenience,30165.0,High,30
1342236767765771948,33.0,4,8.25,373.79999923706055,3,2022-05-09,2022-11-02,178,0.1853932584269663,0.00042301184433164127,Off Premise,Package/Liquor,30024.0,Low,30
1343530102628723877,80.999985,19,4.263157,988.6198043823242,12,2022-04-18,2022-11-08,205,0.3951218767863948,0.001692047377326565,On Premise,Restaurant,81226.0,Medium,81
1347828567106416666,46.0,16,2.875,599.2500081062317,14,2022-04-05,2022-12-21,261,0.17624521072796934,0.0019740552735476595,On Premise,Bar,80907.0,Medium,80
1349140770704576184,242.0,34,7.117647,2828.2479858398438,16,2022-03-30,2022-11-28,244,0.9918032786885246,0.0022560631697687537,On Premise,Golf - Private,30097.0,Medium,30
1349165537512005640,402.00003,38,10.578948,4470.980853557587,31,2022-01-17,2022-12-27,345,1.165217479761096,0.00437112239142696,On Premise,Restaurant,80203.0,Medium,80
1349717152537420644,4.0,4,1.0,461.0,4,2022-02-01,2022-08-09,190,0.021052631578947368,0.0005640157924421884,On Premise,Bar,80501.0,Low,80
1350805131626081506,7.0,6,1.1666666,197.56999969482422,5,2022-03-10,2022-09-19,194,0.03608247422680412,0.0007050197405527354,Off Premise,Neighborhood Store,30513.0,Low,30
1351689638920539202,1039.4166,402,2.5856135,23334.909438967705,98,2022-01-10,2022-12-26,351,2.9613009287081553,0.013818386914833615,Off Premise,Convenience,30125.0,High,30
1352149944478766692,977.9997,66,14.818177,12296.014051976614,30,2022-02-01,2022-12-21,324,3.0185175766179593,0.004230118443316413,On Premise,Bar,80203.0,High,80
1352404635696278719,12.0,1,12.0,131.8800048828125,1,2022-09-11,2022-09-11,1,12.0,0.0001410039481105471,On Premise,Restaurant,80401.0,Low,80
135376249223373951,208.0,3,69.333336,2995.180030822754,3,2022-09-11,2022-09-11,1,208.0,0.00042301184433164127,On Premise,Pizza,81004.0,Medium,81
135391605376680670,161.99997,21,7.7142844,2639.27925491333,19,2022-09-11,2022-12-20,101,1.603960093885365,0.002679075014100395,On Premise,Restaurant,80203.0,Medium,80
1354360358188849290,370.0,65,5.6923075,8706.974981307983,11,2022-01-07,2022-12-29,357,1.0364145658263306,0.001551043429216018,On Premise,Bar,81050.0,Medium,81
1357150543056741185,26.0,19,1.3684211,1648.9499988555908,6,2022-01-14,2022-11-18,309,0.08414239482200647,0.0008460236886632825,On Premise,Mexican Rest,30005.0,Low,30
1357268526910202711,33.0,15,2.2,1656.4499950408936,11,2022-03-28,2022-12-11,259,0.1274131274131274,0.001551043429216018,On Premise,Bar,80204.0,Low,80
1357598615741016911,6.0,4,1.5,205.8600025177002,4,2022-05-25,2022-06-16,23,0.2608695652173913,0.0005640157924421884,Off Premise,Grocery,80007.0,Low,80
1357978755841254985,76.0,17,4.470588,3287.189956665039,16,2022-02-22,2022-11-14,266,0.2857142857142857,0.0022560631697687537,Off Premise,Package/Liquor,31410.0,Medium,31
1358062077912445632,43.0,31,1.3870968,2245.3999996185303,9,2022-01-05,2022-12-14,344,0.125,0.0012690355329949238,On Premise,Mexican Rest,30316.0,Medium,30
135832133792096325,2154.75,644,3.345885,38344.628507614136,119,2022-01-10,2022-12-26,351,6.138888888888889,0.016779469825155106,Off Premise,Convenience,30518.0,High,30
1358599481738712974,246.0,35,7.0285716,4009.4800033569336,18,2022-02-08,2022-12-30,326,0.754601226993865,0.0025380710659898475,On Premise,Restaurant,80631.0,Medium,80
1358727197636478304,287.0,141,2.035461,7439.6509799957275,65,2022-07-13,2022-12-28,169,1.698224852071006,0.00916525662718556,Off Premise,Convenience,80238.0,Medium,80
1358792977874154306,3118.0,41,76.04878,72335.07970428467,7,2022-01-05,2022-12-30,360,8.661111111111111,0.0009870276367738298,Off Premise,Club Store,30328.0,High,30
1358793214606718062,428.0,72,5.9444447,9465.18242073059,34,2022-02-01,2022-12-20,323,1.325077399380805,0.004794134235758601,Off Premise,Convenience,30518.0,Medium,30
1359642795867340008,25.0,11,2.2727273,711.5410079956055,8,2022-01-05,2022-12-28,358,0.06983240223463687,0.0011280315848843769,On Premise,Restaurant,81301.0,Low,81
1361168611369025728,286.0,167,1.7125748,6531.807999610901,38,2022-01-11,2022-12-27,351,0.8148148148148148,0.00535815002820079,Off Premise,Convenience,80026.0,Medium,80
1362786854201384159,100.0,76,1.3157895,2588.9809975624084,32,2022-01-11,2022-12-21,345,0.2898550724637681,0.0045121263395375075,Off Premise,Convenience,80222.0,Medium,80
1363309214282676715,487.0,140,3.4785714,13904.904802322388,35,2022-01-12,2022-12-28,351,1.3874643874643875,0.004935138183869149,On Premise,Bar,80215.0,Medium,80
1363945729677457034,2379.6667,1192,1.9963647,46061.17170667648,163,2022-01-05,2022-12-28,358,6.647113821359986,0.022983643542019178,Off Premise,Grocery,30088.0,High,30
1364039364236729876,511.0,137,3.729927,12468.12903213501,32,2022-01-14,2022-12-16,337,1.5163204747774481,0.0045121263395375075,Off Premise,Convenience,80403.0,Medium,80
1365296824638086959,8.0,5,1.6,278.55999755859375,5,2022-07-27,2022-08-14,19,0.42105263157894735,0.0007050197405527354,On Premise,Korean,30328.0,Low,30
1365836917852228689,2769.2,49,56.514286,26013.620460510254,37,2022-09-11,2022-12-27,108,25.64074028862847,0.005217146080090242,Off Premise,Package/Liquor,81652.0,High,81
1365839146278641704,103585.0,48,2158.0208,624379.254119873,10,2022-01-03,2022-12-19,351,295.1139601139601,0.0014100394811054709,On Premise,Airline/Airport,80249.0,High,80
1366236761684270071,395.86667,106,3.7345912,8285.730642080307,41,2022-01-12,2022-12-28,351,1.1278252669549056,0.005781161872532431,Off Premise,Convenience,30120.0,Medium,30
1366862724162038678,1482.0,160,9.2625,21053.780044555664,68,2022-01-12,2022-12-28,351,4.222222222222222,0.009588268471517203,Off Premise,Package/Liquor,80403.0,High,80
1367062167032477007,1639.75,391,4.193734,39590.693276405334,165,2022-01-05,2022-12-28,358,4.580307262569832,0.023265651438240272,Off Premise,Package/Liquor,30136.0,High,30
1367389409234187663,158.93333,98,1.6217687,4500.7150049209595,46,2022-01-05,2022-12-20,350,0.4540952410016741,0.0064861816130851666,Off Premise,Convenience,80014.0,Medium,80
1367560646724594126,335.0,25,13.4,6119.820308685303,13,2022-01-03,2022-12-19,351,0.9544159544159544,0.0018330513254371122,On Premise,Bar,81003.0,Medium,81
1368443483134153505,5.0,4,1.25,119.19999885559082,2,2022-02-21,2022-10-31,253,0.019762845849802372,0.0002820078962210942,On Premise,Italian,30043.0,Low,30
1371092184223870032,1560.0,3,520.0,12623.02062034607,3,2022-09-11,2022-09-11,1,1560.0,0.00042301184433164127,On Premise,Restaurant,80211.0,High,80
1371526858196490091,126.0,35,3.6,4200.640047073364,15,2022-01-18,2022-12-26,343,0.3673469387755102,0.0021150592216582064,On Premise,Restaurant,30022.0,Medium,30
1371758897673557811,112.0,36,3.1111112,2653.0669898986816,16,2022-01-21,2022-12-17,331,0.338368580060423,0.0022560631697687537,Off Premise,Grocery,80729.0,Medium,80
1371915337291579176,629.0,95,6.6210527,12586.229448318481,38,2022-02-03,2022-12-20,321,1.9595015576323989,0.00535815002820079,On Premise,Golf - Private,80016.0,Medium,80
1372083502543945399,58.0,13,4.4615383,897.9500007629395,12,2022-09-20,2022-12-05,77,0.7532467532467533,0.001692047377326565,On Premise,Restaurant,30096.0,Medium,30
137278609375920169,236.00005,55,4.29091,5519.060785293579,18,2022-01-11,2022-12-20,344,0.6860466446987418,0.0025380710659898475,On Premise,Bar,80204.0,Medium,80
1373280850072083482,15.0,8,1.875,333.06999588012695,5,2022-06-07,2022-09-20,106,0.14150943396226415,0.0007050197405527354,On Premise,Restaurant,80517.0,Low,80
1373675446074438013,748.99994,73,10.260273,10410.919531822205,19,2022-01-05,2022-12-29,359,2.086350804915999,0.002679075014100395,On Premise,Restaurant,80134.0,Medium,80
1373790795607851176,66.99986,4,16.749966,1153.2375888824463,4,2022-09-11,2022-09-11,1,66.99986267089844,0.0005640157924421884,On Premise,Bar,81401.0,Medium,81
1373930576390806225,331.0,140,2.3642857,7537.67396736145,39,2022-01-18,2022-12-27,344,0.9622093023255814,0.005499153976311337,Off Premise,Convenience,80304.0,Medium,80
1374983942653231896,0.999996,1,0.999996,8.49996566772461,1,2022-09-11,2022-09-11,1,0.9999960064888,0.0001410039481105471,,,,Low,na
1375351346871738677,1300.0,237,5.485232,26298.114974975586,70,2022-01-04,2022-12-19,350,3.7142857142857144,0.009870276367738297,Off Premise,Convenience,30721.0,High,30
1375884220177293566,4.0,4,1.0,426.45000076293945,2,2022-06-20,2022-10-20,123,0.032520325203252036,0.0002820078962210942,On Premise,Restaurant,80214.0,Low,80
1376996004359670394,119.0,92,1.2934783,2669.1899995803833,52,2022-01-27,2022-12-29,337,0.35311572700296734,0.007332205301748449,Off Premise,Convenience,30733.0,Medium,30
1377106841877845798,566.4,188,3.0127661,13037.136076688766,31,2022-01-06,2022-12-22,351,1.6136752832309473,0.00437112239142696,Off Premise,Convenience,80223.0,Medium,80
1378125978913116035,60.000008,23,2.608696,1860.8801288604736,14,2022-01-11,2022-12-27,351,0.1709401926763377,0.0019740552735476595,On Premise,Restaurant,80424.0,Medium,80
1378524137204506713,534.4167,291,1.8364835,13302.928506851196,65,2022-01-13,2022-12-29,351,1.5225546638510505,0.00916525662718556,Off Premise,Convenience,80021.0,Medium,80
1378653089050234163,2.000004,1,2.000004,50.710100173950195,1,2022-09-11,2022-09-11,1,2.0000040531158447,0.0001410039481105471,,,,Low,na
